0.04965275826306126,-0.3080875892474182,0
-0.10644323904856001,-0.08080715731026178,0
-0.022455418305146302,-0.2309954356571745,0
-0.5316247576626798,-0.2977198506161419,0
0.3576355417508914,-0.32489918296882203,0
-0.32916146233909793,-0.331520669858819,1
-0.006885575584952841,-0.5503796316436278,1
-0.10347018839988564,0.46801484256169457,1
-0.30520173318230126,-0.27316747999316837,1
-0.23918217429569666,-0.2866816115149491,1
0.22215646384940424,-0.252598815642043,0
0.06721715818852725,0.05127760849026153,0
-0.40397279039725564,-0.41218660111740224,0
-0.5595775662355104,0.06729226142241518,0
0.4671533058594002,-0.18960782370320806,0
-0.6324832099491333,0.12265325209190081,1
-0.06729482834153155,-0.5871967931529459,1
-0.009109180303541353,0.04374865998060962,1
-0.28495034187828916,0.07986166451067045,1
-0.45508521231561994,-0.5472532716494002,1
0.059981145540001446,-0.3522622330069496,0
0.023816131251502393,0.05838085086146383,0
-0.5426736378357933,-0.32071991880783113,0
-0.3488972388163043,0.2803157280764641,0
0.2957240262069105,-0.23161134127027505,0
-0.2201912692256135,-0.129123081187142,1
-0.02425874215010715,-0.6727313591683501,1
0.2767570257383447,0.22804757949004828,1
-0.1954332923246005,-0.07966316422601816,1
-0.41308914644785744,-0.48012197812064195,1
0.004550331204426161,-0.40096342149519615,0
-0.3430947434530358,-0.44994901137234466,1
-0.38952654322889146,0.10470604499410396,1
-0.5718506688880187,0.16587100669743893,1
0.030203859369410946,-0.5434822550581053,1
-0.4249833988636317,0.05354042393013003,1
0.02909992256581151,-0.24410446606956582,0
-0.549464738955735,-0.5305887889558463,1
-0.20543362640512175,0.0693769358169598,1
-0.5397220839353625,-0.2458565986044603,1
-0.3643384162372292,-0.06945107488563773,1
0.3811133892643921,-0.23000108222555027,0
0.058635222529926256,-0.027436083436580994,0
0.109062566922006,0.13361404971745472,1
-0.1122588795510272,0.35238479276217616,1
-0.4726199563495247,-0.20751405051006133,0
-0.29152120525725633,-0.05363350784826704,1
0.038782196735413166,-0.0034138558039469302,0
0.012379141559217599,-0.524755715580442,0
-0.004706993026778572,-0.5515169935143336,0
-0.0953673091393128,-0.12571977444349702,0
0.06797977733654159,-0.05395168214527779,0
0.2067900806742453,0.3385213422499427,1
-0.13204002471027199,-0.01205123775368444,1
0.19556985014123218,0.023300572276579556,0
0.15227459206036897,-0.3345467393381413,0
0.11558259808408966,0.048145435686057114,0
-0.0027736486376649383,-0.15556382070807562,0
0.0354367217401137,-0.6811149287119539,1
-0.5411948720697868,-0.02927742414882406,0
-0.4898216300928554,-0.14986779658535265,0
-0.008380962641103995,0.06526321923231015,1
-0.4812446401040881,-0.08200713697805051,0
-0.6400097051213656,0.08972797471879601,0
0.457597944683761,-0.4294344888444628,0
0.026363810368393192,-0.7080652453591757,1
-0.04063993671420629,-0.7456768344572999,1
-0.1629906950809027,-0.7699435061728412,1
0.19080413536606278,-0.2212690784053306,0
-0.4239531889973116,0.13477933871928505,1
0.09134565277474249,-0.07336495953318034,0
-0.4101106022209131,0.11273132998714486,1
-0.014831823070785677,-0.4871492769055418,0
-0.5399385990048947,-0.36299679927517725,1
-0.329442649790466,-0.2409206683147065,1
-0.008669800294919816,-0.09025057944936088,0
-0.426418597736124,-0.10997791639898669,1
0.18987009271422717,0.14604583952806194,0
-0.17096367582011063,-0.5950480280335977,0
-0.08774481795980293,-0.5606404809541603,0
-0.019022375442919848,0.12145288901978524,0
-0.04742688940130668,0.2552070494115539,1
-0.05626837458625911,-0.6802860146428522,1
-0.47734650312385474,0.14020016498638088,0
-0.6596299029753121,-0.5711920308197138,0
0.04869625185475024,0.05891809362875566,0
0.2092532357531216,0.15091048672288188,1
